UEN	label	predicted_proba
d2b5e859432f4fabcef0f1025cb352299c38182d2209c1a9f9f82c34a645a353	1	0.7290000000000001
c7afdbdc634a575ee5af18e6ca3487930d78c760c715184dcd4ee346f1e3fac4	1	0.7290000000000001
d4b8e7bf7b3a25f7dccd32abd596719bc5f7781aefa8841d9488e58c12d563fa	1	0.825
e611d69fe8b63d94628b135fdc0c97985fe9d645a322bb9768662a4005dbbb7c	1	0.736
724436033ccdaaf5f05002939d17d563265caac81a4a19c5e46f6cada22b33d7	1	0.815
963c4d71eef8e96b7add88246a5ab4c4848c79b32d70a55d1f645a1dbc6a6036	1	0.782
97f40bb3f2f67bf33c01dc78563cd3ee111f3ca3e45f9bdc331082d14075b313	1	0.737
c44b82beccc483f5ad699ca202093d3783e6544f0b7a8a9a53f19eb05b0a290e	1	0.7070000000000001
1d1a60fd8f222d5967a12a3fe9cd4bff2933f2e32bc7178245c6a52d21128a17	1	0.863
2811df2d56b054d75c5308fbb458caedc7ac676a90a6e183bc036f2344ac0cfa	1	0.7020000000000001
840cab2dcbaf584ad578de46f0b748828bdca58a9fba7c1cb3921a5839dd0cb8	1	0.725
19168fe2e560fa465c627db2266e4be52b5735bfc466e07fddd31ec3a9220670	1	0.762
284c97f1a60260a0cdcb400f2b824915aea9a9c979ead3e020aadaec0befd148	1	0.89
e7ec626e7c9cc20c875e9e170ac5bcc4c18b69a04b48e1c679e0e6bd6730f8ca	1	0.875
8a04ebf000dc8770c4fa84197f219c20b881324527feb0398981bab3824943fd	1	0.7120000000000001
6f2e8b85122d49e706e507c67cbf87a4a10acb11b68fe10848e53eebce063325	1	0.7140000000000001
55f6e648fff2823072559a176b25f8832cb3ba9fe60972547cfcb9a3811cce18	1	0.953
d8aa5cffab600160ac8f407929c7135e93b8b6dce4a90c7ccebee777c9eed302	1	0.745
4c1faad2efcda8675fd78a90f89856d46ba59b94ac8a037e7259deaf9b88457f	1	0.76
859409834b5941fb770369099035067785041e2700b274d16970b003f5806452	1	0.7070000000000001
d66668db822c1eeaff07a95fdeeead18eca2e83023f1137ead214d3b08c48a9f	1	0.743
2acb21ad45c77d46f7555f475b536160d4065c1a370eb895a1b786974bbbad8e	1	0.718
18b9350c4a886844153488629545910148c7746d810f4fc5a57548a45849f68c	1	0.711
e18df22d285f3befcb19d5c24f01e17701c2dcf63532dd2e891c4141866f3273	1	0.72
d98ea1f9fc29d31c80ac3154195e391348203bb637df5b43d98b3992c4583bb3	1	0.708
3a6bfe8fef5df75a40785274b69120ebade0b8fc937b2494fb300d6184d8ad9d	1	0.732
88bf0389aa87d3b3049370ae40e6225177fe1eafa6e37d03fb607a635ea1bad9	1	0.85
2300c4f06ae98fbac8fd65e1fcffcc1666abcdc216b0a11005fb52fec8335d59	1	0.738
9baf8dcdc356804c916b21631d1c70b457428031c0c8eaf9f93f912349f6ce7c	1	0.7
ed9ced3851baaa7648223fa1c3c800d4eb06553786b448cff4a2f8005810636e	1	0.703
d54a11f0f9749b662d9ffc0756b0fdf8d63bb682c9a293b064df2aa790ad13d5	1	0.76
6a9f7532337247630b34166f79793aaa003dc427d7221f0d955debb9811191b9	1	0.777
52bf218393c779e71587244f87377b449e9b9031b93bbf5592ab72f6d1bc1d36	1	0.841
92cf914b89ff0ab5a6c4ac1ffffa1b52969ea93495127a5a28294d6e9b27b227	1	0.885
8181528c129d763b89d2352ae7923e9a4fe6dd4ed16c37cb433b1fc38387f24a	1	0.74
8ca5119b023e51642ef0f4ee3c13ce5a4bc978722f7926c627b2c87224ef8f59	1	0.7490000000000001
6f1e73205b7ea7521d766caf0ec453e8568c45e10aa1896f6bf477b08b1f338a	1	0.715
f4a7ae616af67df70f71bcc61cbc0dffb920f20f3ddfc01c8c3538b6f3fdd916	1	0.716
0f995745db977be50ad1a6265e57eed0bd4bfa14241db082c54d9f7ab1ddf370	1	0.823
20aa24ac62cc45e29972f77a0843b3d0d4a89760a7d397ae3ab217511338d9aa	1	0.768
c7dc789e1714a4745ab09e83256e9a9d1576acabbd2c9582681bc68ce7ea8b35	1	0.7290000000000001
24b46d2c77288ff70828aa071d5ee3d8070a838ad4a25e9ccbebea514c3cb7b6	1	0.8009999999999999
340fd3dc8235bd240e65c9dbf2c4d02f03002d0da8dd89a9dbb74b97d2a72a45	1	0.74
99d4dd37b3eebb384fd8a9c1d300c3dc26d01ada2dac99f6c2791b19f1199a0c	1	0.889
b397d23dc67c64a221711518c607aa203305605e1c353fc339c3723f4ed989b3	1	0.8759999999999999
950b64a276199179eff5e7d01d528502d3712d994a7b0c4ce3d1a6e1e01bc75e	1	0.845
944e59a9dc10aae5f188aabcaa104cc58abf05a1afe24c9ea54e6ba015f74101	1	0.772
0158bc36affdc047528bd8bdb35658149b474a4dd29533cb96b65108f5c7ebe7	1	0.821
756b091a16428b68091cc233ea76fcb269e08457a4c9d72d9d40287a81399779	1	0.8590000000000001
d61bde96be94ea1c6cf3a956d4072b83ff77b9c4a52174eaabd2c9c268d5a31a	1	0.748
38e4ab878a6e8cfb6677df2105005c685f755cf65b9caaf9bb74adb65dfed7c9	1	0.722
de6a298e32680943f2adbe2c3a17536b23c04f0bac2f127d669b595ac013dddd	1	0.762
e3e3dfd27a9d011961779aaffb28da3ae02b4998f4efbc98bf5657ae42c40039	1	0.7120000000000001
00ad85f3abc57b0fb18c99efcfdf1532637c0bb6f2afebf53eab5d0181f071c1	1	0.7040000000000001
3562e2c8f3076855b97ac2ac68f5fe4d91d336907ebd297b5ab7e9c511dcbd75	1	0.877
5d12023c725dca24677e618777834512503b9f297441ad4b2fbf5c5c5139de64	1	0.858
e07da4ac03b0f529291b73496066a3c5a1664ba095bbab8593f605fcf83ee947	1	0.752
c6d643e2541d67301f7e2a2285dc31afdeffc87a88d7f0c9e3ae7404f52fd979	1	0.833
5ab74f88f04f954e1826d52b4a716dc55a4c926c7626c7ce1395282807db1728	1	0.7120000000000001
85749a5e0645b949b0c40a2a402b5de353833b3b23625a9c3f923fa099f797b8	1	0.794
f6c3929b88acb12093cf4088365fb1a2408b6bfab228c80cea6977b58494fdd7	1	0.7859999999999999
8bc78782ff524b8757b776570d14d727fae2e2267f11dafb2fb79fb83a71998d	1	0.7
c57fde1f7d1636e2b75b0f891289205c62c0ea19852506cc43e8566d319bbf9c	1	0.858
c5808215fa2335d3ba2ff02220c878c7297c149e664d0f7dff22a8f28c88ba88	1	0.7
935f1938f5e15d632949a66b5cc913a46a33496a03a58e983b4856bcec61d79a	1	0.753
68fce45f26c78df5f535f240dbd0244ae53b763fac70083c3f41ccdd9ce654f9	1	0.7440000000000001
6a8234b0f77389d97c89a1bd2944d72e2827daa577b967bb22d35f2e6f60e7a2	1	0.856
544d4bf60d3e2eb3e188d9a017ceb6d9f3decf9bf9cbbe92284e7084f988bec4	1	0.745
f458e257ca6635a5711967781e5e7f76f81be1170d54d451f723466fa9fda994	1	0.7240000000000001
c28f8a382c1714c0ac6f199b2712f2569a3a94ec04fb453f9e3127f567c90006	1	0.759
82a6961e67b9787de1b25dc6109d44b05640a944e050989e6a2ea5d97c6460a2	1	0.7240000000000001
a914cb1ad2e7290534ac91618e869ef3e472b9c29a937c6d710ce3fa519c5a24	1	0.7140000000000001
63b1dc44dcb97d2fad386e4e305ea0a93f4d0297d0c4fd0deed0ebc17152b053	1	0.723
bea281d4621edfd009be520d6fe8589ff6bed7ad99292efdd9947706fe48adb4	1	0.8190000000000001
92ebbe9615b9bb2bada25a33a1df4cb6b17c42b5b17ee1be81d9ee722f0c3be6	1	0.715
c13ae0dcd2aa671fad4c4865953a54ecf76e643556f583f87d14ccdbd97f1a0b	1	0.701
ba59b47a3d744b1b0fd47656275eaa466e119847f00438872e5aa2bac1c0ba46	1	0.7020000000000001
f23172f21c20700c6fdbbc3bed4f22d5c245168cf2d464e1bc1eba0e14776da0	1	0.7509999999999999
ead8b2af1d758ffe994065a1a49dbb96c93823320af9211e2ed081e2efdfadd8	1	0.897
1c8582df6cd6338e1d92427a09cede70033b94bc95ff0a4bf45cc256db54dd82	1	0.816
fe7e46518a822aa63f69dd4086e172d7045215d4257ced6d1734ad635029d5f0	1	0.718
7c4a1c6adebf8d282601569dc8ad79d84f051b848a4f9392cd88513e59944c44	1	0.71
96b0c9452b1f1592ccc818d88a2d24488e1be765e5bd451b28e3088868ccd2d0	1	0.782
b65069d80d46c3fe61d67967252905c8d29dedccefca44a4e0c48c1863a8182f	1	0.755
fdc8e9582ff6433f5e07ab66e0756f8349cb66706eb81483640092000c0ce53e	1	0.7390000000000001
846bd7c066e95c8ee9a8aefd3e2b52bad1600a5e5294e083c2d1a45a97656938	1	0.921
28b6e4086237435ec8f2230ed0e1b092508d75fec625a809c05d65c63655b5a2	1	0.933
e4c57159dea2f10089b987a8a7207bb0095992deeddb4808f53622afddb3bf52	1	0.715
c609bd26dd606a719be466321ca62f9d5c691b7faeeddb65d7c99e0d38cb6b59	1	0.778
db776a32bb73591dbe81330e74f289184c6f4a1de20d149a511d38a2362107ac	1	0.758
1b594b18a8299d9ebf9d9a1c843b66b02efe61aec337f6086986023dab865b0f	1	0.73
e697ecc5ca106df94624412cf796390de7a5b23fd444124b7305ac9d718d4450	1	0.7170000000000001
920120f423607fb5ea0f391cfb07681aaa54007504fd3d475a27d6cc00ec92ad	1	0.741
9240a852cd98dae9acc10e5b47d1a38041284030bf4bba42144cf2c637e03181	1	0.852
704a05a95c6141b9addd0d95856afe71f0544385e3709c1eb0ea4c6fb848ef54	1	0.745
e3a7231033953fc0bc4747e249d2bc09d34c2cc6672f47ec046fef555b6a9d94	1	0.74
294a6cca00001ae0250347724fabe744b74cfa9bd7416709eee5ec2aac8fe214	1	0.843
8175d11ecd9a7d132cc2749bf79e5eaefc0a204631ec03da27f7d58b8e743e16	1	0.921
20420df217988718e923dfc68cf5dd545f20c25d7152243f916b14d3c7c0b528	1	0.752
22b5b071ba45b7e1c7e817a50d87ea64c45362b547cd4a82101c94ae43a4ea10	1	0.816
a7ff763aac3318673f60dbede2ad693e9983fa39c4f75d5a7fe2b6d5bc6d3a0d	1	0.8440000000000001
a26d531423886cd1dafe47d446138e6bdb436a47341cd89b52c0df4ba1a71e47	1	0.957
5a50bcdb407f8d08d73c2fccc8e1668e2ff176cbbd1850d3b25dd096b6504778	1	0.8340000000000001
e8936c34c70c6466dfd568868cf633b26942c70d1a90f8fdbd5d1e31ca814995	1	0.7829999999999999
b1cdf3afaf1fa63f7457503913dc68bf5b4ff6009497dd2b540e5c94f834da7a	1	0.831
085a9915365bcc3de6d832e7fdf56964c44d36d6ba10384166122a45a7606098	1	0.731
91918abe59e58b875a2cf7e5664a6ea3f8228cbd37e333387b6b6396af01902f	1	0.722
57003512850102f9bb50955fb0aec8f6a3a9afc6a912bb2078111d5c50f48c48	1	0.887
9aecc92c259867b970715505eb37863585c5c3aab23d13c282a5ee34869549f1	1	0.738
ea59778a64acb3e8011aa6d3e35b03803d33296ada81cfbab5ec868e78b85268	1	0.741
e3739c67e427646ced3c578c660c3d54dab1755bc873cfb8fd5965f941865ab3	1	0.7609999999999999
f4bb4939a9ba906f1011e4a70cd372957c980398a76b37c15c6253514b9fc33f	1	0.733
09b36d40e832d7be68da09ba118531be0301900179b6698e6ad26a18b24526b7	1	0.825
81de5f48b6a2cd57269f988884a4207640f43f9b6e47fe76efa8d5e3f3c62108	1	0.97
f1bcb72b8479c8705dd198b3e5e545e6cd2575b3a61d94d6f781c21fb126a5f3	1	0.767
3db8c66585b9147cf2d8c6131e508663cc4ecd46385c06576281f7ce63183df5	1	0.775
16134de600f41a46090da6be31ad01911de0f06af11f2999797b57b04a1969fb	1	0.8170000000000001
1a2611685d4b1625a1e223e6f19ab612d10ea892a24b727fc25acb6528a1b6f3	1	0.7070000000000001
857657cc0cc57951d801edec94f286a4c57eb96be710c593f7add39a9a815256	1	0.718
f5c92e8d01669d28dc428d54ee560db18cd08befc46d51ce0127519d3bae5d01	1	0.765
aa28c3cc6071a6a6d58d5734ddcb5a9ca1da02a822f901ba735f3f5e040578dd	1	0.932
28389ae41861c3b25fb71209d6ca3673f798cacb77e244e4efda593f6bca5873	1	0.731
b768d1c3d6444c00fdde5c4bd1d81e81b09dfa2c5847898bed8f91639805baf5	1	0.8740000000000001
0188d35e75a55e99ec1e569801fce6aa0325ffe96e9e599fe6edb4013fb5c950	1	0.723
c1c3c93506a5586ada158df8b049245be51f33c6260e7d50112d912fdc9daf9c	1	0.8370000000000001
66b20ff2a6cc485e172a7449b852143910da6e7b1f5814fc823b6a7497049db3	1	0.88
700bb98397ce51fa902de2ae3718ae8de036a51b62d88bbc939efa5ab0307405	1	0.794
a8b2d72badc3c1c199914c48e977d500949f978a60bedea0930c73ef22c7f01f	1	0.893
8f448f027683e22b2d303fce6fdd449c36520547821e700cc8379e84b8e73e4d	1	0.901
7361d944ba53d058d26ecb7e799211268ed63a858b1e9d8e8b7db14296218928	1	0.727
557576bb10a72dab72dc9227d26371a30700b724837c8f1b06529524ae8709f0	1	0.879
82e88ac4c8c4c6a5aa356f34c7785b2d07b7195e5fd1b101cc7b9727badd0c8a	1	0.8170000000000001
c30c9b7f0bdab942501fd9a112f54ba0772caf2c957b51158c9649946d272492	1	0.7709999999999999
b8a33c29e8cec52fa6691bee97fbba155a7633016414f446ffbc554b8416d01f	1	0.8809999999999999
8c2448557d41040035048cf4ebdb1a6d923d74f5c22b64b37a7c6d1a9fda34c0	1	0.8009999999999999
c1e987147a268b6337b79c67918dacfd778b407162933f6d4c23065740e4c7eb	1	0.7659999999999999
0eb4eed6ed79a9bc452e4188295c447920e9fc5064bd0f894b8c78b40eec26f3	1	0.858
cbcb770505f81e40c7a16e8449b7143bbb29984ab66e67337e0429d0fc1eb59c	1	0.741
3f0cf23f178514546b1ed0aa47a05a31ef02d3714f6475f50de302e0ac8bf1cf	1	0.865
1052494912811f9874ce50a9d2c46a5b8202e5b1b4ba2e6d83dacedd4689f621	1	0.768
1a254f7c6d5dc80149bfcdd98c167a1d2a0afd51f1263c95ec74b88ea45c6155	1	0.7090000000000001
ed49dae5fa5ea7f5eee1ecce85570a751c7b98db15c9ea682a2d5473b6bfe61f	1	0.7509999999999999
506abb6cde6bb9c2d5891a76c40fb01bb69abc95ee6c542816e3f9507a7594a3	1	0.7170000000000001
88ef4d12913b5c8e6f5d748a90714751372508064717b84e78ced604756f23c8	1	0.7170000000000001
e997dfc22db7579a0dab5940f146c0dfd49fd10cdeb6c03d253d6e7d010f92c7	1	0.7859999999999999
a406b2319feaeceb92065af9602bf3aaa0696fed5fba1026eade8d49ece37d97	1	0.7559999999999999
bf96262ba0b7d0853b9996cfcac26de5ba1215e26147fbedb42d943cf21d0e06	1	0.74
79df14f5f10c62366d0f2ca8f81e3cfc9c0f006b57ec53c738e31e134abe4c5c	1	0.7559999999999999
cb25a1783615da8260d8a435beb7a261af0542b3e7632898d82958ab59fa9462	1	0.81
b78025ce18527a4c046c01d454cfe61469ed370bd3ffee602efbabdcfad135cc	1	0.7120000000000001
9c4852078d5890fe37b52fdef57bb9e77f2ac56adc24f52505effd8b1df264c9	1	0.746
07ee1a9c037c5d941575a20c0d37e020f2e6e4c9660cf1936b2c5fc9c0fbb5d5	1	0.799
eda9b2af151342519ea0795987b7fb2062a0d51e48ead829b251e36f1498adbb	1	0.897
aeee5cae4c45bdca40dc6a948cba4a5d66510f55f19aea9c43a70fcef2385aa7	1	0.8420000000000001
7c9f76f1ec5ae6f6956a61d80c39773f1a086d14763d8348aa77d1f75d9116a3	1	0.743
68e77a7793f671d407d91ca9a1429389dd42309ed61391d43c89a641fc97e37c	1	0.8390000000000001
a56d9ab03217c5b16a800e42dd66c6c01151297afa98f8ca90b5d38774131679	1	0.912
0748f34300792f3b43aba5f19488efa502f6e7937a1bee0de8c14bfb565b9f3c	1	0.722
7d26a09cf241bec4d8be1fef37241912059b24d0eab87a53c4bdbd64ecee65ab	1	0.8959999999999999
f1b64bffeb960f0d2336eaa0e1985ca14349c7a2752ed6fa65ccdad045b69b62	1	0.747
de2641cf526ccfb7b4156f26a6ecc0501e265ffee2a712084ddeeac453f5b4ad	1	0.8009999999999999
c3662646fd8f87f32299dcf089722d3bfba732e14b246f95bb66a4c3279b7be6	1	0.872
f5fa502c0a77684a3a02dfeda1d357922b75a1d78209150fe42f3a3cb288023a	1	0.902
8504be0ed3c7011c4d1425e95439eee5280b568d248146e26a6c9c05eff9d253	1	0.823
8f23061dbf7a12d017717f7fca6634cfb2aa8f4e6d08486a53d31522478c74aa	1	0.758
29f39fbf52bb3c15f2788ad1fbed62479a8b771dbd2978df871f5659a94b836b	1	0.748
